namespace,pod,cpu,cpu_timestamp,memory,memory_timestamp
social-network,user-timeline-service-65d5766796-2wnnp,0.169931,1711986333052,1.4589952e+07,1711986333052
kube-system,coredns-5d78c9869d-lcldh,8.194671,1711986345395,6.3393792e+07,1711986345395
kube-system,etcd-minikube,82.347352,1711986341009,9.87136e+07,1711986341009
kube-system,kube-apiserver-minikube,165.889259,1711986346780,3.55893248e+08,1711986346780
kube-system,kube-controller-manager-minikube,64.520712,1711986348678,1.02617088e+08,1711986348678
kube-system,kube-proxy-p8wcq,2.019437,1711986341393,5.6152064e+07,1711986341393
kube-system,kube-scheduler-minikube,12.288641,1711986340654,5.799936e+07,1711986340654
kube-system,storage-provisioner,8.64094,1711986341338,3.8866944e+07,1711986341338
social-network,compose-post-service-866f6d7b74-hl962,0.065362,1711986332503,2.789376e+06,1711986332503
social-network,home-timeline-redis-7994f7cb85-d89c9,7.960347,1711986343243,1.4340096e+07,1711986343243
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058853,1711986347291,3.21536e+06,1711986347291
social-network,jaeger-7455bdbc47-jchjt,1.34919,1711986338310,3.055616e+07,1711986338310
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986331347,4.0890368e+07,1711986331347
social-network,media-memcached-7c887f8cc6-l5q56,0.722212,1711986334002,4.206592e+06,1711986334002
social-network,media-mongodb-cb6857b9f-gwf5w,22.21032,1711986344137,9.4998528e+07,1711986344137
social-network,media-service-7848df64c4-74h8s,0.056191,1711986331529,2.469888e+06,1711986331529
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679103,1711986345272,4.6292992e+07,1711986345272
social-network,post-storage-memcached-675b5c57bd-smb49,0.722446,1711986342758,4.202496e+06,1711986342758
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.482867,1711986339482,9.5490048e+07,1711986339482
social-network,post-storage-service-84b659876c-7tt26,0.153619,1711986332031,3.362816e+06,1711986332031
social-network,social-graph-mongodb-78b95799d7-856w7,22.344238,1711986344174,9.4838784e+07,1711986344174
social-network,social-graph-redis-7d9b494f66-px74j,7.967906,1711986345397,9.330688e+06,1711986345397
social-network,social-graph-service-55b7888dc7-b6jzj,0.157461,1711986333356,4.001792e+06,1711986333356
social-network,text-service-76cf6557f7-zxtdn,0.056048,1711986338716,2.72384e+06,1711986338716
social-network,unique-id-service-6b88dd4658-fzx7l,0.057706,1711986340364,2.514944e+06,1711986340364
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.716922,1711986332880,6.115328e+06,1711986332880
social-network,url-shorten-mongodb-5697666656-cj7vm,22.552913,1711986343031,1.92999424e+08,1711986343031
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.16142,1711986338434,3.682304e+06,1711986338434
social-network,user-memcached-67b7d46c5b-gsgk4,0.744253,1711986345582,1.3324288e+07,1711986345582
social-network,user-mention-service-764c7d97c5-7rw64,0.062898,1711986340743,3.268608e+06,1711986340743
social-network,user-mongodb-86bb4559d-nmlch,22.452739,1711986344094,1.06602496e+08,1711986344094
social-network,user-service-74685b9465-8qlhb,0.160001,1711986333827,3.575808e+06,1711986333827
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.242951,1711986342805,9.7837056e+07,1711986342805
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.01905,1711986329441,7.790592e+06,1711986329441
social-network,user-timeline-service-65d5766796-2wnnp,0.169931,1711986333052,1.4589952e+07,1711986333052
kube-system,coredns-5d78c9869d-lcldh,8.194671,1711986345395,6.3393792e+07,1711986345395
kube-system,etcd-minikube,82.473419,1711986353761,9.8975744e+07,1711986353761
kube-system,kube-apiserver-minikube,165.889259,1711986346780,3.55893248e+08,1711986346780
kube-system,kube-controller-manager-minikube,64.520712,1711986348678,1.02617088e+08,1711986348678
kube-system,kube-proxy-p8wcq,2.019437,1711986341393,5.6152064e+07,1711986341393
kube-system,kube-scheduler-minikube,12.288641,1711986340654,5.799936e+07,1711986340654
kube-system,storage-provisioner,8.656688,1711986351668,3.8866944e+07,1711986351668
social-network,compose-post-service-866f6d7b74-hl962,0.065379,1711986350468,2.789376e+06,1711986350468
social-network,home-timeline-redis-7994f7cb85-d89c9,7.969897,1711986353936,1.460224e+07,1711986353936
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058853,1711986347291,3.21536e+06,1711986347291
social-network,jaeger-7455bdbc47-jchjt,1.350806,1711986351181,3.055616e+07,1711986351181
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986349905,4.0890368e+07,1711986349905
social-network,media-memcached-7c887f8cc6-l5q56,0.725581,1711986352014,4.206592e+06,1711986352014
social-network,media-mongodb-cb6857b9f-gwf5w,22.21032,1711986344137,9.4998528e+07,1711986344137
social-network,media-service-7848df64c4-74h8s,0.056226,1711986349749,2.469888e+06,1711986349749
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679103,1711986345272,4.6292992e+07,1711986345272
social-network,post-storage-memcached-675b5c57bd-smb49,0.722446,1711986342758,4.202496e+06,1711986342758
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.512392,1711986350201,9.5490048e+07,1711986350201
social-network,post-storage-service-84b659876c-7tt26,0.153853,1711986350756,3.362816e+06,1711986350756
social-network,social-graph-mongodb-78b95799d7-856w7,22.344238,1711986344174,9.4838784e+07,1711986344174
social-network,social-graph-redis-7d9b494f66-px74j,7.967906,1711986345397,9.330688e+06,1711986345397
social-network,social-graph-service-55b7888dc7-b6jzj,0.158048,1711986352655,4.001792e+06,1711986352655
social-network,text-service-76cf6557f7-zxtdn,0.056069,1711986351103,2.72384e+06,1711986351103
social-network,unique-id-service-6b88dd4658-fzx7l,0.057706,1711986340364,2.514944e+06,1711986340364
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.718467,1711986351493,6.115328e+06,1711986351493
social-network,url-shorten-mongodb-5697666656-cj7vm,22.552913,1711986343031,1.92999424e+08,1711986343031
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.161587,1711986352102,3.682304e+06,1711986352102
social-network,user-memcached-67b7d46c5b-gsgk4,0.744253,1711986345582,1.3324288e+07,1711986345582
social-network,user-mention-service-764c7d97c5-7rw64,0.062898,1711986340743,3.268608e+06,1711986340743
social-network,user-mongodb-86bb4559d-nmlch,22.452739,1711986344094,1.06602496e+08,1711986344094
social-network,user-service-74685b9465-8qlhb,0.160277,1711986353308,3.575808e+06,1711986353308
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.242951,1711986342805,9.7837056e+07,1711986342805
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.040651,1711986349174,7.790592e+06,1711986349174
social-network,user-timeline-service-65d5766796-2wnnp,0.170146,1711986351355,1.4589952e+07,1711986351355
kube-system,coredns-5d78c9869d-lcldh,8.207115,1711986355403,6.3397888e+07,1711986355403
kube-system,etcd-minikube,82.473419,1711986353761,9.8975744e+07,1711986353761
kube-system,kube-apiserver-minikube,165.889259,1711986346780,3.55893248e+08,1711986346780
kube-system,kube-controller-manager-minikube,64.520712,1711986348678,1.02617088e+08,1711986348678
kube-system,kube-proxy-p8wcq,2.024333,1711986355207,5.615616e+07,1711986355207
kube-system,kube-scheduler-minikube,12.308535,1711986355688,5.7745408e+07,1711986355688
kube-system,storage-provisioner,8.656688,1711986351668,3.8866944e+07,1711986351668
social-network,compose-post-service-866f6d7b74-hl962,0.065379,1711986350468,2.789376e+06,1711986350468
social-network,home-timeline-redis-7994f7cb85-d89c9,7.969897,1711986353936,1.460224e+07,1711986353936
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058873,1711986358060,3.21536e+06,1711986358060
social-network,jaeger-7455bdbc47-jchjt,1.350806,1711986351181,3.055616e+07,1711986351181
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986349905,4.0890368e+07,1711986349905
social-network,media-memcached-7c887f8cc6-l5q56,0.725581,1711986352014,4.206592e+06,1711986352014
social-network,media-mongodb-cb6857b9f-gwf5w,22.21032,1711986344137,9.4998528e+07,1711986344137
social-network,media-service-7848df64c4-74h8s,0.056226,1711986349749,2.469888e+06,1711986349749
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679103,1711986345272,4.6292992e+07,1711986345272
social-network,post-storage-memcached-675b5c57bd-smb49,0.722446,1711986342758,4.202496e+06,1711986342758
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.512392,1711986350201,9.5490048e+07,1711986350201
social-network,post-storage-service-84b659876c-7tt26,0.153853,1711986350756,3.362816e+06,1711986350756
social-network,social-graph-mongodb-78b95799d7-856w7,22.380736,1711986356605,9.4838784e+07,1711986356605
social-network,social-graph-redis-7d9b494f66-px74j,7.980098,1711986356158,9.330688e+06,1711986356158
social-network,social-graph-service-55b7888dc7-b6jzj,0.158048,1711986352655,4.001792e+06,1711986352655
social-network,text-service-76cf6557f7-zxtdn,0.056069,1711986351103,2.72384e+06,1711986351103
social-network,unique-id-service-6b88dd4658-fzx7l,0.057761,1711986355346,2.514944e+06,1711986355346
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.718467,1711986351493,6.115328e+06,1711986351493
social-network,url-shorten-mongodb-5697666656-cj7vm,22.580886,1711986354438,1.94342912e+08,1711986354438
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.161587,1711986352102,3.682304e+06,1711986352102
social-network,user-memcached-67b7d46c5b-gsgk4,0.744253,1711986345582,1.3324288e+07,1711986345582
social-network,user-mention-service-764c7d97c5-7rw64,0.062934,1711986357788,3.268608e+06,1711986357788
social-network,user-mongodb-86bb4559d-nmlch,22.452739,1711986344094,1.06602496e+08,1711986344094
social-network,user-service-74685b9465-8qlhb,0.160277,1711986353308,3.575808e+06,1711986353308
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.280605,1711986356458,9.7837056e+07,1711986356458
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.040651,1711986349174,7.790592e+06,1711986349174
social-network,user-timeline-service-65d5766796-2wnnp,0.170146,1711986351355,1.4589952e+07,1711986351355
kube-system,coredns-5d78c9869d-lcldh,8.207115,1711986355403,6.3397888e+07,1711986355403
kube-system,etcd-minikube,82.473419,1711986353761,9.8975744e+07,1711986353761
kube-system,kube-apiserver-minikube,165.889259,1711986346780,3.55893248e+08,1711986346780
kube-system,kube-controller-manager-minikube,64.618531,1711986361514,1.02617088e+08,1711986361514
kube-system,kube-proxy-p8wcq,2.024333,1711986355207,5.615616e+07,1711986355207
kube-system,kube-scheduler-minikube,12.308535,1711986355688,5.7745408e+07,1711986355688
kube-system,storage-provisioner,8.666456,1711986362933,3.8924288e+07,1711986362933
social-network,compose-post-service-866f6d7b74-hl962,0.065395,1711986361398,2.789376e+06,1711986361398
social-network,home-timeline-redis-7994f7cb85-d89c9,7.969897,1711986353936,1.460224e+07,1711986353936
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058873,1711986358060,3.21536e+06,1711986358060
social-network,jaeger-7455bdbc47-jchjt,1.350806,1711986351181,3.055616e+07,1711986351181
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986349905,4.0890368e+07,1711986349905
social-network,media-memcached-7c887f8cc6-l5q56,0.726524,1711986363408,4.206592e+06,1711986363408
social-network,media-mongodb-cb6857b9f-gwf5w,22.252968,1711986360225,9.4998528e+07,1711986360225
social-network,media-service-7848df64c4-74h8s,0.056226,1711986349749,2.469888e+06,1711986349749
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679439,1711986363940,4.6292992e+07,1711986363940
social-network,post-storage-memcached-675b5c57bd-smb49,0.724209,1711986359979,4.202496e+06,1711986359979
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.512392,1711986350201,9.5490048e+07,1711986350201
social-network,post-storage-service-84b659876c-7tt26,0.153853,1711986350756,3.362816e+06,1711986350756
social-network,social-graph-mongodb-78b95799d7-856w7,22.380736,1711986356605,9.4838784e+07,1711986356605
social-network,social-graph-redis-7d9b494f66-px74j,7.980098,1711986356158,9.330688e+06,1711986356158
social-network,social-graph-service-55b7888dc7-b6jzj,0.158048,1711986352655,4.001792e+06,1711986352655
social-network,text-service-76cf6557f7-zxtdn,0.056069,1711986351103,2.72384e+06,1711986351103
social-network,unique-id-service-6b88dd4658-fzx7l,0.057761,1711986355346,2.514944e+06,1711986355346
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.719717,1711986362509,6.115328e+06,1711986362509
social-network,url-shorten-mongodb-5697666656-cj7vm,22.580886,1711986354438,1.94342912e+08,1711986354438
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.161587,1711986352102,3.682304e+06,1711986352102
social-network,user-memcached-67b7d46c5b-gsgk4,0.745839,1711986362938,1.3324288e+07,1711986362938
social-network,user-mention-service-764c7d97c5-7rw64,0.062934,1711986357788,3.268608e+06,1711986357788
social-network,user-mongodb-86bb4559d-nmlch,22.504287,1711986363924,1.06602496e+08,1711986363924
social-network,user-service-74685b9465-8qlhb,0.160277,1711986353308,3.575808e+06,1711986353308
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.280605,1711986356458,9.7837056e+07,1711986356458
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.052258,1711986360970,7.790592e+06,1711986360970
social-network,user-timeline-service-65d5766796-2wnnp,0.170146,1711986351355,1.4589952e+07,1711986351355
kube-system,coredns-5d78c9869d-lcldh,8.207115,1711986355403,6.3397888e+07,1711986355403
kube-system,etcd-minikube,82.615608,1711986367939,9.87136e+07,1711986367939
kube-system,kube-apiserver-minikube,166.287716,1711986366240,3.55631104e+08,1711986366240
kube-system,kube-controller-manager-minikube,64.618531,1711986361514,1.02617088e+08,1711986361514
kube-system,kube-proxy-p8wcq,2.024333,1711986355207,5.615616e+07,1711986355207
kube-system,kube-scheduler-minikube,12.308535,1711986355688,5.7745408e+07,1711986355688
kube-system,storage-provisioner,8.666456,1711986362933,3.8924288e+07,1711986362933
social-network,compose-post-service-866f6d7b74-hl962,0.065395,1711986361398,2.789376e+06,1711986361398
social-network,home-timeline-redis-7994f7cb85-d89c9,7.983486,1711986369374,1.4340096e+07,1711986369374
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058873,1711986358060,3.21536e+06,1711986358060
social-network,jaeger-7455bdbc47-jchjt,1.352871,1711986368012,3.055616e+07,1711986368012
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986349905,4.0890368e+07,1711986349905
social-network,media-memcached-7c887f8cc6-l5q56,0.726524,1711986363408,4.206592e+06,1711986363408
social-network,media-mongodb-cb6857b9f-gwf5w,22.252968,1711986360225,9.4998528e+07,1711986360225
social-network,media-service-7848df64c4-74h8s,0.05625,1711986368451,2.469888e+06,1711986368451
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679439,1711986363940,4.6292992e+07,1711986363940
social-network,post-storage-memcached-675b5c57bd-smb49,0.724209,1711986359979,4.202496e+06,1711986359979
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.557174,1711986366439,9.5490048e+07,1711986366439
social-network,post-storage-service-84b659876c-7tt26,0.15408,1711986365651,3.362816e+06,1711986365651
social-network,social-graph-mongodb-78b95799d7-856w7,22.380736,1711986356605,9.4838784e+07,1711986356605
social-network,social-graph-redis-7d9b494f66-px74j,7.980098,1711986356158,9.330688e+06,1711986356158
social-network,social-graph-service-55b7888dc7-b6jzj,0.158326,1711986364406,4.001792e+06,1711986364406
social-network,text-service-76cf6557f7-zxtdn,0.056102,1711986365086,2.72384e+06,1711986365086
social-network,unique-id-service-6b88dd4658-fzx7l,0.057761,1711986355346,2.514944e+06,1711986355346
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.719717,1711986362509,6.115328e+06,1711986362509
social-network,url-shorten-mongodb-5697666656-cj7vm,22.580886,1711986354438,1.94342912e+08,1711986354438
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.161918,1711986368926,3.682304e+06,1711986368926
social-network,user-memcached-67b7d46c5b-gsgk4,0.745839,1711986362938,1.3324288e+07,1711986362938
social-network,user-mention-service-764c7d97c5-7rw64,0.062934,1711986357788,3.268608e+06,1711986357788
social-network,user-mongodb-86bb4559d-nmlch,22.504287,1711986363924,1.06602496e+08,1711986363924
social-network,user-service-74685b9465-8qlhb,0.160277,1711986353308,3.575808e+06,1711986353308
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.280605,1711986356458,9.7837056e+07,1711986356458
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.052258,1711986360970,7.790592e+06,1711986360970
social-network,user-timeline-service-65d5766796-2wnnp,0.170364,1711986367557,1.4589952e+07,1711986367557
kube-system,coredns-5d78c9869d-lcldh,8.225317,1711986373659,6.3393792e+07,1711986373659
kube-system,etcd-minikube,82.615608,1711986367939,9.87136e+07,1711986367939
kube-system,kube-apiserver-minikube,166.287716,1711986366240,3.55631104e+08,1711986366240
kube-system,kube-controller-manager-minikube,64.618531,1711986361514,1.02617088e+08,1711986361514
kube-system,kube-proxy-p8wcq,2.025124,1711986370224,5.615616e+07,1711986370224
kube-system,kube-scheduler-minikube,12.324606,1711986369761,5.7745408e+07,1711986369761
kube-system,storage-provisioner,8.666456,1711986362933,3.8924288e+07,1711986362933
social-network,compose-post-service-866f6d7b74-hl962,0.065436,1711986372866,2.789376e+06,1711986372866
social-network,home-timeline-redis-7994f7cb85-d89c9,7.983486,1711986369374,1.4340096e+07,1711986369374
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058924,1711986372162,3.21536e+06,1711986372162
social-network,jaeger-7455bdbc47-jchjt,1.352871,1711986368012,3.055616e+07,1711986368012
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986372715,4.0890368e+07,1711986372715
social-network,media-memcached-7c887f8cc6-l5q56,0.726524,1711986363408,4.206592e+06,1711986363408
social-network,media-mongodb-cb6857b9f-gwf5w,22.252968,1711986360225,9.4998528e+07,1711986360225
social-network,media-service-7848df64c4-74h8s,0.05625,1711986368451,2.469888e+06,1711986368451
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679439,1711986363940,4.6292992e+07,1711986363940
social-network,post-storage-memcached-675b5c57bd-smb49,0.724209,1711986359979,4.202496e+06,1711986359979
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.557174,1711986366439,9.5490048e+07,1711986366439
social-network,post-storage-service-84b659876c-7tt26,0.15408,1711986365651,3.362816e+06,1711986365651
social-network,social-graph-mongodb-78b95799d7-856w7,22.421824,1711986370484,9.4838784e+07,1711986370484
social-network,social-graph-redis-7d9b494f66-px74j,7.980098,1711986356158,9.330688e+06,1711986356158
social-network,social-graph-service-55b7888dc7-b6jzj,0.158326,1711986364406,4.001792e+06,1711986364406
social-network,text-service-76cf6557f7-zxtdn,0.056102,1711986365086,2.72384e+06,1711986365086
social-network,unique-id-service-6b88dd4658-fzx7l,0.057811,1711986372379,2.514944e+06,1711986372379
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.719717,1711986362509,6.115328e+06,1711986362509
social-network,url-shorten-mongodb-5697666656-cj7vm,22.630021,1711986373336,1.94342912e+08,1711986373336
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.161918,1711986368926,3.682304e+06,1711986368926
social-network,user-memcached-67b7d46c5b-gsgk4,0.745839,1711986362938,1.3324288e+07,1711986362938
social-network,user-mention-service-764c7d97c5-7rw64,0.062934,1711986357788,3.268608e+06,1711986357788
social-network,user-mongodb-86bb4559d-nmlch,22.504287,1711986363924,1.06602496e+08,1711986363924
social-network,user-service-74685b9465-8qlhb,0.16042,1711986369542,3.575808e+06,1711986369542
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.280605,1711986356458,9.7837056e+07,1711986356458
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.0615,1711986371334,7.790592e+06,1711986371334
social-network,user-timeline-service-65d5766796-2wnnp,0.170364,1711986367557,1.4589952e+07,1711986367557
kube-system,coredns-5d78c9869d-lcldh,8.225317,1711986373659,6.3393792e+07,1711986373659
kube-system,etcd-minikube,82.615608,1711986367939,9.87136e+07,1711986367939
kube-system,kube-apiserver-minikube,166.287716,1711986366240,3.55631104e+08,1711986366240
kube-system,kube-controller-manager-minikube,64.72394,1711986376085,1.02621184e+08,1711986376085
kube-system,kube-proxy-p8wcq,2.025124,1711986370224,5.615616e+07,1711986370224
kube-system,kube-scheduler-minikube,12.324606,1711986369761,5.7745408e+07,1711986369761
kube-system,storage-provisioner,8.666456,1711986362933,3.8924288e+07,1711986362933
social-network,compose-post-service-866f6d7b74-hl962,0.065436,1711986372866,2.789376e+06,1711986372866
social-network,home-timeline-redis-7994f7cb85-d89c9,7.983486,1711986369374,1.4340096e+07,1711986369374
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058924,1711986372162,3.21536e+06,1711986372162
social-network,jaeger-7455bdbc47-jchjt,1.352871,1711986368012,3.055616e+07,1711986368012
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986372715,4.0890368e+07,1711986372715
social-network,media-memcached-7c887f8cc6-l5q56,0.727494,1711986375812,4.206592e+06,1711986375812
social-network,media-mongodb-cb6857b9f-gwf5w,22.293371,1711986375302,9.4998528e+07,1711986375302
social-network,media-service-7848df64c4-74h8s,0.056269,1711986378781,2.469888e+06,1711986378781
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679439,1711986363940,4.6292992e+07,1711986363940
social-network,post-storage-memcached-675b5c57bd-smb49,0.72569,1711986378705,4.202496e+06,1711986378705
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.593412,1711986378847,9.5490048e+07,1711986378847
social-network,post-storage-service-84b659876c-7tt26,0.15408,1711986365651,3.362816e+06,1711986365651
social-network,social-graph-mongodb-78b95799d7-856w7,22.421824,1711986370484,9.4838784e+07,1711986370484
social-network,social-graph-redis-7d9b494f66-px74j,7.999264,1711986375261,9.330688e+06,1711986375261
social-network,social-graph-service-55b7888dc7-b6jzj,0.158326,1711986364406,4.001792e+06,1711986364406
social-network,text-service-76cf6557f7-zxtdn,0.056102,1711986365086,2.72384e+06,1711986365086
social-network,unique-id-service-6b88dd4658-fzx7l,0.057811,1711986372379,2.514944e+06,1711986372379
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.719717,1711986362509,6.115328e+06,1711986362509
social-network,url-shorten-mongodb-5697666656-cj7vm,22.630021,1711986373336,1.94342912e+08,1711986373336
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.161918,1711986368926,3.682304e+06,1711986368926
social-network,user-memcached-67b7d46c5b-gsgk4,0.747232,1711986378885,1.3324288e+07,1711986378885
social-network,user-mention-service-764c7d97c5-7rw64,0.062971,1711986375269,3.268608e+06,1711986375269
social-network,user-mongodb-86bb4559d-nmlch,22.504287,1711986363924,1.06602496e+08,1711986363924
social-network,user-service-74685b9465-8qlhb,0.16042,1711986369542,3.575808e+06,1711986369542
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.335417,1711986375070,9.7837056e+07,1711986375070
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.0615,1711986371334,7.790592e+06,1711986371334
social-network,user-timeline-service-65d5766796-2wnnp,0.170364,1711986367557,1.4589952e+07,1711986367557
kube-system,coredns-5d78c9869d-lcldh,8.225317,1711986373659,6.3393792e+07,1711986373659
kube-system,etcd-minikube,82.763979,1711986383593,9.87136e+07,1711986383593
kube-system,kube-apiserver-minikube,166.287716,1711986366240,3.55631104e+08,1711986366240
kube-system,kube-controller-manager-minikube,64.72394,1711986376085,1.02621184e+08,1711986376085
kube-system,kube-proxy-p8wcq,2.025124,1711986370224,5.615616e+07,1711986370224
kube-system,kube-scheduler-minikube,12.324606,1711986369761,5.7745408e+07,1711986369761
kube-system,storage-provisioner,8.69245,1711986380068,3.9161856e+07,1711986380068
social-network,compose-post-service-866f6d7b74-hl962,0.065436,1711986372866,2.789376e+06,1711986372866
social-network,home-timeline-redis-7994f7cb85-d89c9,7.993252,1711986379703,1.4340096e+07,1711986379703
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058924,1711986372162,3.21536e+06,1711986372162
social-network,jaeger-7455bdbc47-jchjt,1.354786,1711986383809,3.055616e+07,1711986383809
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986383440,4.0890368e+07,1711986383440
social-network,media-memcached-7c887f8cc6-l5q56,0.727494,1711986375812,4.206592e+06,1711986375812
social-network,media-mongodb-cb6857b9f-gwf5w,22.293371,1711986375302,9.4998528e+07,1711986375302
social-network,media-service-7848df64c4-74h8s,0.056269,1711986378781,2.469888e+06,1711986378781
social-network,nginx-thrift-57fdb4c4f9-qn6tv,8.679808,1711986379292,4.6292992e+07,1711986379292
social-network,post-storage-memcached-675b5c57bd-smb49,0.72569,1711986378705,4.202496e+06,1711986378705
social-network,post-storage-mongodb-5d7bfcd455-t6sdz,22.593412,1711986378847,9.5490048e+07,1711986378847
social-network,post-storage-service-84b659876c-7tt26,0.154192,1711986381525,3.362816e+06,1711986381525
social-network,social-graph-mongodb-78b95799d7-856w7,22.455865,1711986381527,9.4838784e+07,1711986381527
social-network,social-graph-redis-7d9b494f66-px74j,7.999264,1711986375261,9.330688e+06,1711986375261
social-network,social-graph-service-55b7888dc7-b6jzj,0.158544,1711986379998,4.001792e+06,1711986379998
social-network,text-service-76cf6557f7-zxtdn,0.056102,1711986365086,2.72384e+06,1711986365086
social-network,unique-id-service-6b88dd4658-fzx7l,0.057811,1711986372379,2.514944e+06,1711986372379
social-network,url-shorten-memcached-55d47ccc88-7qv4c,0.72113,1711986379892,6.115328e+06,1711986379892
social-network,url-shorten-mongodb-5697666656-cj7vm,22.630021,1711986373336,1.94342912e+08,1711986373336
social-network,url-shorten-service-6d8bbf75f8-dgrh6,0.161918,1711986368926,3.682304e+06,1711986368926
social-network,user-memcached-67b7d46c5b-gsgk4,0.747232,1711986378885,1.3324288e+07,1711986378885
social-network,user-mention-service-764c7d97c5-7rw64,0.062971,1711986375269,3.268608e+06,1711986375269
social-network,user-mongodb-86bb4559d-nmlch,22.561054,1711986383629,1.06602496e+08,1711986383629
social-network,user-service-74685b9465-8qlhb,0.160577,1711986381556,3.575808e+06,1711986381556
social-network,user-timeline-mongodb-687f6576fb-m94rm,22.335417,1711986375070,9.7837056e+07,1711986375070
social-network,user-timeline-redis-6bf758cc4f-5mndw,8.0615,1711986371334,7.790592e+06,1711986371334
social-network,user-timeline-service-65d5766796-2wnnp,0.170364,1711986367557,1.4589952e+07,1711986367557
kube-system,coredns-5d78c9869d-lcldh,8.235409,1711986384442,6.3393792e+07,1711986384442
kube-system,etcd-minikube,82.763979,1711986383593,9.87136e+07,1711986383593
kube-system,kube-apiserver-minikube,166.651575,1711986384629,3.55643392e+08,1711986384629
kube-system,kube-controller-manager-minikube,64.72394,1711986376085,1.02621184e+08,1711986376085
kube-system,kube-proxy-p8wcq,2.03118,1711986388314,5.6152064e+07,1711986388314
kube-system,kube-scheduler-minikube,12.352738,1711986386785,5.7745408e+07,1711986386785
kube-system,storage-provisioner,8.69245,1711986380068,3.9161856e+07,1711986380068
social-network,compose-post-service-866f6d7b74-hl962,0.065456,1711986388637,2.789376e+06,1711986388637
social-network,home-timeline-redis-7994f7cb85-d89c9,7.993252,1711986379703,1.4340096e+07,1711986379703
social-network,home-timeline-service-bbc9bdd7b-cndcg,0.058924,1711986372162,3.21536e+06,1711986372162
social-network,jaeger-7455bdbc47-jchjt,1.354786,1711986383809,3.055616e+07,1711986383809
social-network,media-frontend-7f4999dcd-n64xn,8.39463,1711986383440,4.0890368e+07,1711986383440
social-network,media-memcached-7c887f8cc6-l5q56,0.727494,1711986375812,4.206592e+06,1711986375812
social-network,media-mongodb-cb6857b9f-gwf5w,22.320635,1711986385854,9.4998528e+07,1711986385854
social-network,media-service-7848df64c4-74h8s,0.056269,1711986378781,2.469888e+06,1711986378781
